,sensor_id,latency
123531,temperature,0.169759
123532,pressure,0.17233
123533,humidity,0.172618
123534,temperature,0.186621
123535,pressure,0.188352
123536,humidity,0.188908
123537,temperature,0.186075
123538,pressure,0.19354
123539,humidity,0.194628
123540,temperature,0.221748
123541,pressure,0.22594
123542,humidity,0.225801
123543,temperature,0.034475
123544,pressure,0.037478
123545,humidity,0.048809
123546,temperature,0.051754
123547,pressure,0.052964
123548,humidity,0.052076
123549,temperature,0.06989
123550,pressure,0.225074
123551,humidity,0.229175
123552,temperature,0.087404
123553,pressure,0.089629
123554,humidity,0.089105
123555,temperature,0.104093
123556,pressure,0.105705
123557,humidity,0.106367
123558,temperature,0.121969
123559,pressure,0.1261
123560,humidity,0.27342
123561,temperature,0.139791
123562,pressure,0.140866
123563,humidity,0.140488
123564,temperature,0.009153
123565,pressure,0.013011
123566,humidity,0.01348
123567,temperature,0.072802
123568,pressure,0.094378
123569,humidity,0.095077
123570,temperature,0.009224
123571,pressure,0.012339
123572,humidity,0.012914
123573,temperature,0.106986
123574,pressure,0.10978
123575,humidity,0.119735
123576,temperature,0.008791
123577,pressure,0.012138
123578,humidity,0.012784
123579,temperature,0.039269
123580,pressure,0.20429
123581,humidity,0.205064
123582,temperature,0.056925
123583,pressure,0.059197
123584,humidity,0.059034
123585,temperature,0.074476
123586,pressure,0.075589
123587,humidity,0.076061
123588,temperature,0.092704
123589,pressure,0.095816
123590,humidity,0.259539
123591,temperature,0.110177
123592,pressure,0.111634
123593,humidity,0.11216
123594,temperature,0.128162
123595,pressure,0.128237
123596,humidity,0.129585
123597,temperature,0.145071
123598,pressure,0.149767
123599,humidity,0.150444
123600,temperature,0.164027
123601,pressure,0.165907
123602,humidity,0.162505
123603,temperature,0.0093
123604,pressure,0.012084
123605,humidity,0.019092
123606,temperature,0.197211
123607,pressure,0.20007
123608,humidity,0.200722
123609,temperature,0.111453
123610,pressure,0.263662
123611,humidity,0.267554
123612,temperature,0.026344
123613,pressure,0.028044
123614,humidity,0.028717
123615,temperature,0.054125
123616,pressure,0.055334
123617,humidity,0.054335
123618,temperature,0.061989
123619,pressure,0.064305
123620,humidity,0.219612
123621,temperature,0.078881
123622,pressure,0.081817
123623,humidity,0.082355
123624,temperature,0.095747
123625,pressure,0.097355
123626,humidity,0.097535
123627,temperature,0.115078
123628,pressure,0.122935
123629,humidity,0.126332
123630,temperature,0.00919
123631,pressure,0.011577
123632,humidity,0.011598
123633,temperature,0.148713
123634,pressure,0.188459
123635,humidity,0.19618
123636,temperature,0.008583
123637,pressure,0.009949
123638,humidity,0.01666
123639,temperature,0.182483
123640,pressure,0.340465
123641,humidity,0.344607
123642,temperature,0.009974
123643,pressure,0.011468
123644,humidity,0.0122
123645,temperature,0.011737
123646,pressure,0.014089
123647,humidity,0.016587
123648,temperature,0.009191
123649,pressure,0.011806
123650,humidity,0.166722
123651,temperature,0.048062
123652,pressure,0.049832
123653,humidity,0.049811
123654,temperature,0.167706
123655,pressure,0.170704
123656,humidity,0.170961
123657,temperature,0.043023
123658,pressure,0.050482
123659,humidity,0.048935
123660,temperature,0.099461
123661,pressure,0.102136
123662,humidity,0.102186
123663,temperature,0.118579
123664,pressure,0.121161
123665,humidity,0.128391
123666,temperature,0.031271
123667,pressure,0.032544
123668,humidity,0.032554
123669,temperature,0.151305
123670,pressure,0.317524
123671,humidity,0.319975
123672,temperature,0.171169
123673,pressure,0.174812
123674,humidity,0.175367
123675,temperature,0.184803
123676,pressure,0.185339
123677,humidity,0.185052
123678,temperature,0.099794
123679,pressure,0.100418
123680,humidity,0.252323
123681,temperature,0.008753
123682,pressure,0.013274
123683,humidity,0.013172
123684,temperature,0.033077
123685,pressure,0.034526
123686,humidity,0.03292
123687,temperature,0.159742
123688,pressure,0.174604
123689,humidity,0.175561
123690,temperature,0.170367
123691,pressure,0.231481
123692,humidity,0.231714
123693,temperature,0.085698
123694,pressure,0.287483
123695,humidity,0.297701
123696,temperature,0.102895
123697,pressure,0.106048
123698,humidity,0.106143
123699,temperature,0.00733
123700,pressure,0.161168
123701,humidity,0.165043
123702,temperature,0.008649
123703,pressure,0.011129
123704,humidity,0.010604
123705,temperature,0.068184
123706,pressure,0.070602
123707,humidity,0.070982
123708,temperature,0.171872
123709,pressure,0.174541
123710,humidity,0.33043
123711,temperature,0.188748
123712,pressure,0.191724
123713,humidity,0.190861
123714,temperature,0.2063
123715,pressure,0.208827
123716,humidity,0.209695
123717,temperature,0.020194
123718,pressure,0.027802
123719,humidity,0.0287
123720,temperature,0.035889
123721,pressure,0.03392
123722,humidity,0.033441
123723,temperature,0.052853
123724,pressure,0.053907
123725,humidity,0.060784
123726,temperature,0.07053
123727,pressure,0.072676
123728,humidity,0.069395
123729,temperature,0.006675
123730,pressure,0.159758
123731,humidity,0.163958
123732,temperature,0.006336
123733,pressure,0.008767
123734,humidity,0.009272
123735,temperature,0.121878
123736,pressure,0.124663
123737,humidity,0.124938
123738,temperature,0.008931
123739,pressure,0.011438
123740,humidity,0.165822
123741,temperature,0.158856
123742,pressure,0.161334
123743,humidity,0.161543
123744,temperature,0.008378
123745,pressure,0.009023
123746,humidity,0.008409
123747,temperature,0.194075
123748,pressure,0.214587
123749,humidity,0.214862
123750,temperature,0.207698
123751,pressure,0.209
123752,humidity,0.209307
123753,temperature,0.019633
123754,pressure,0.020724
123755,humidity,0.025313
123756,temperature,0.036826
123757,pressure,0.037834
123758,humidity,0.037987
123759,temperature,0.056638
123760,pressure,0.214789
123761,humidity,0.215774
123762,temperature,0.070959
123763,pressure,0.072278
123764,humidity,0.071807
123765,temperature,0.090916
123766,pressure,0.094027
123767,humidity,0.094809
123768,temperature,0.104913
123769,pressure,0.107622
123770,humidity,0.258505
123771,temperature,0.125755
123772,pressure,0.13126
123773,humidity,0.155687
123774,temperature,0.139707
123775,pressure,0.139657
123776,humidity,0.138809
123777,temperature,0.00846
123778,pressure,0.01568
123779,humidity,0.015979
123780,temperature,0.173481
123781,pressure,0.175123
123782,humidity,0.174405
123783,temperature,0.088826
123784,pressure,0.090163
123785,humidity,0.097629
123786,temperature,0.105758
123787,pressure,0.107292
123788,humidity,0.108155
123789,temperature,0.020198
123790,pressure,0.172556
123791,humidity,0.179996
123792,temperature,0.03748
123793,pressure,0.039715
123794,humidity,0.039324
123795,temperature,0.039983
123796,pressure,0.043783
123797,humidity,0.041325
123798,temperature,0.071855
123799,pressure,0.074902
123800,humidity,0.23263
123801,temperature,0.092292
123802,pressure,0.137555
123803,humidity,0.137933
123804,temperature,0.106903
123805,pressure,0.109363
123806,humidity,0.109523
123807,temperature,0.013571
123808,pressure,0.026589
123809,humidity,0.027848
123810,temperature,0.141037
123811,pressure,0.142346
123812,humidity,0.142935
123813,temperature,0.055679
123814,pressure,0.095913
123815,humidity,0.103122
123816,temperature,0.07315
123817,pressure,0.075164
123818,humidity,0.07477
123819,temperature,0.192683
123820,pressure,0.355444
123821,humidity,0.359359
123822,temperature,0.209175
123823,pressure,0.21095
123824,humidity,0.208829
123825,temperature,0.006596
123826,pressure,0.00802
123827,humidity,0.00876
123828,temperature,0.03945
123829,pressure,0.042786
123830,humidity,0.206992
123831,temperature,0.059133
123832,pressure,0.062329
123833,humidity,0.063481
123834,temperature,0.074378
123835,pressure,0.076934
123836,humidity,0.077085
123837,temperature,0.094254
123838,pressure,0.101863
123839,humidity,0.100981
123840,temperature,0.006891
123841,pressure,0.009407
123842,humidity,0.009056
123843,temperature,0.126697
123844,pressure,0.130035
123845,humidity,0.137406
123846,temperature,0.143548
123847,pressure,0.146123
123848,humidity,0.146487
123849,temperature,0.057839
123850,pressure,0.211533
123851,humidity,0.215544
123852,temperature,0.006007
123853,pressure,0.008555
123854,humidity,0.011981
123855,temperature,0.196098
123856,pressure,0.199483
123857,humidity,0.200354
123858,temperature,0.212975
123859,pressure,0.215477
123860,humidity,0.37826
123861,temperature,0.007426
123862,pressure,0.008424
123863,humidity,0.009224
123864,temperature,0.04333
123865,pressure,0.044497
123866,humidity,0.044301
123867,temperature,0.063652
123868,pressure,0.13312
123869,humidity,0.133783
123870,temperature,0.077325
123871,pressure,0.162063
123872,humidity,0.163705
123873,temperature,0.094683
123874,pressure,0.135392
123875,humidity,0.143093
123876,temperature,0.009207
123877,pressure,0.017529
123878,humidity,0.018094
123879,temperature,0.130118
123880,pressure,0.287439
123881,humidity,0.289844
123882,temperature,0.14732
123883,pressure,0.148367
123884,humidity,0.148391
123885,temperature,0.268219
123886,pressure,0.267941
123887,humidity,0.268526
123888,temperature,0.182204
123889,pressure,0.184864
123890,humidity,0.341376
123891,temperature,0.20011
123892,pressure,0.203153
123893,humidity,0.204301
123894,temperature,0.217125
123895,pressure,0.219669
123896,humidity,0.219528
123897,temperature,0.029188
123898,pressure,0.039079
123899,humidity,0.039637
123900,temperature,0.046241
123901,pressure,0.049716
123902,humidity,0.05087
123903,temperature,0.063151
123904,pressure,0.06575
123905,humidity,0.071827
123906,temperature,0.080637
123907,pressure,0.080844
123908,humidity,0.080246
123909,temperature,0.00982
123910,pressure,0.159787
123911,humidity,0.163761
123912,temperature,0.008565
123913,pressure,0.01019
123914,humidity,0.00995
123915,temperature,0.133672
123916,pressure,0.136331
123917,humidity,0.136513
123918,temperature,0.047588
123919,pressure,0.048903
123920,humidity,0.209365
123921,temperature,0.167782
123922,pressure,0.170854
123923,humidity,0.16885
123924,temperature,0.1851
123925,pressure,0.188025
123926,humidity,0.187834
123927,temperature,0.20263
123928,pressure,0.216785
123929,humidity,0.218005
123930,temperature,0.219647
123931,pressure,0.222153
123932,humidity,0.221685
123933,temperature,0.008783
123934,pressure,0.011487
123935,humidity,0.018587
123936,temperature,0.049607
123937,pressure,0.052575
123938,humidity,0.0533
123939,temperature,0.067349
123940,pressure,0.215926
123941,humidity,0.221553
123942,temperature,0.187278
123943,pressure,0.18906
123944,humidity,0.189964
123945,temperature,0.102355
123946,pressure,0.105479
123947,humidity,0.105291
123948,temperature,0.119561
123949,pressure,0.122571
123950,humidity,0.275673
123951,temperature,0.137038
123952,pressure,0.138243
123953,humidity,0.139113
123954,temperature,0.052144
123955,pressure,0.054088
123956,humidity,0.053955
123957,temperature,0.172127
123958,pressure,0.18278
123959,humidity,0.183217
123960,temperature,0.189131
123961,pressure,0.19099
123962,humidity,0.19049
123963,temperature,0.206022
123964,pressure,0.208992
123965,humidity,0.214479
123966,temperature,0.012091
123967,pressure,0.016164
123968,humidity,0.016874
123969,temperature,0.006572
123970,pressure,0.159791
123971,humidity,0.164067
123972,temperature,0.053589
123973,pressure,0.05645
123974,humidity,0.057378
123975,temperature,0.071607
123976,pressure,0.074321
123977,humidity,0.074067
123978,temperature,0.088631
123979,pressure,0.091768
123980,humidity,0.247054
123981,temperature,0.106684
123982,pressure,0.109034
123983,humidity,0.109624
123984,temperature,0.124442
123985,pressure,0.12745
123986,humidity,0.127531
123987,temperature,0.141533
123988,pressure,0.148841
123989,humidity,0.149116
123990,temperature,0.158268
123991,pressure,0.159268
123992,humidity,0.159122
123993,temperature,0.175716
123994,pressure,0.221488
123995,humidity,0.228311
123996,temperature,0.192758
123997,pressure,0.193803
123998,humidity,0.193656
123999,temperature,0.136358
124000,pressure,0.28749
124001,humidity,0.291628
124002,temperature,0.022169
124003,pressure,0.023922
124004,humidity,0.024712
124005,temperature,0.03908
124006,pressure,0.04077
124007,humidity,0.038154
124008,temperature,0.056468
124009,pressure,0.059414
124010,humidity,0.217107
124011,temperature,0.176666
124012,pressure,0.17964
124013,humidity,0.179752
124014,temperature,0.091079
124015,pressure,0.092234
124016,humidity,0.092067
124017,temperature,0.108939
124018,pressure,0.118363
124019,humidity,0.118409
124020,temperature,0.126833
124021,pressure,0.129925
124022,humidity,0.129114
124023,temperature,0.143578
124024,pressure,0.146107
124025,humidity,0.153156
124026,temperature,0.160787
124027,pressure,0.163424
124028,humidity,0.162815
124029,temperature,0.075687
124030,pressure,0.230039
124031,humidity,0.234018
124032,temperature,0.008182
124033,pressure,0.010566
124034,humidity,0.009435
124035,temperature,0.213125
124036,pressure,0.21587
124037,humidity,0.215394
124038,temperature,0.026227
124039,pressure,0.028942
124040,humidity,0.176374
124041,temperature,0.043565
124042,pressure,0.044785
124043,humidity,0.04387
124044,temperature,0.060663
124045,pressure,0.061987
124046,humidity,0.061396
124047,temperature,0.284507
124048,pressure,0.30574
124049,humidity,0.303346
124050,temperature,0.095289
124051,pressure,0.096568
124052,humidity,0.096175
124053,temperature,0.111799
124054,pressure,0.113208
124055,humidity,0.120646
124056,temperature,0.129378
124057,pressure,0.130676
124058,humidity,0.130178
124059,temperature,0.146519
124060,pressure,0.309269
124061,humidity,0.312831
124062,temperature,0.163247
124063,pressure,0.164326
124064,humidity,0.163265
124065,temperature,0.18294
124066,pressure,0.184262
124067,humidity,0.184384
124068,temperature,0.096029
124069,pressure,0.097062
124070,humidity,0.250946
124071,temperature,0.113596
124072,pressure,0.116078
124073,humidity,0.115127
124074,temperature,0.028069
124075,pressure,0.029077
124076,humidity,0.028278
124077,temperature,0.045199
124078,pressure,0.053057
124079,humidity,0.052828
124080,temperature,0.062608
124081,pressure,0.06523
124082,humidity,0.065609
124083,temperature,0.07901
124084,pressure,0.079752
124085,humidity,0.087177
124086,temperature,0.096838
124087,pressure,0.098103
124088,humidity,0.09713
124089,temperature,0.005987
124090,pressure,0.164509
124091,humidity,0.166184
124092,temperature,0.028099
124093,pressure,0.031014
124094,humidity,0.032186
124095,temperature,0.148003
124096,pressure,0.151003
124097,humidity,0.151682
124098,temperature,0.007695
124099,pressure,0.009436
124100,humidity,0.166216
124101,temperature,0.007965
124102,pressure,0.010968
124103,humidity,0.011071
124104,temperature,0.200251
124105,pressure,0.203584
124106,humidity,0.20346
124107,temperature,0.217598
124108,pressure,0.234517
124109,humidity,0.236067
124110,temperature,0.030714
124111,pressure,0.032201
124112,humidity,0.03238
124113,temperature,0.048008
124114,pressure,0.0497
124115,humidity,0.056168
124116,temperature,0.064929
124117,pressure,0.067837
124118,humidity,0.067483
124119,temperature,0.08419
124120,pressure,0.23697
124121,humidity,0.241371
124122,temperature,0.099852
124123,pressure,0.102222
124124,humidity,0.102523
124125,temperature,0.026144
124126,pressure,0.029011
124127,humidity,0.029418
124128,temperature,0.136562
124129,pressure,0.139323
124130,humidity,0.306682
124131,temperature,0.15089
124132,pressure,0.152754
124133,humidity,0.150607
124134,temperature,0.06525
124135,pressure,0.068003
124136,humidity,0.067617
124137,temperature,0.187412
124138,pressure,0.208449
124139,humidity,0.209153
124140,temperature,0.202212
124141,pressure,0.201181
124142,humidity,0.201422
124143,temperature,0.014919
124144,pressure,0.016144
124145,humidity,0.022383
124146,temperature,0.034261
124147,pressure,0.035428
124148,humidity,0.034043
124149,temperature,0.050148
124150,pressure,0.204378
124151,humidity,0.208396
124152,temperature,0.067323
124153,pressure,0.069263
124154,humidity,0.068856
124155,temperature,0.086621
124156,pressure,0.088178
124157,humidity,0.088673
124158,temperature,0.10234
124159,pressure,0.105261
124160,humidity,0.280753
124161,temperature,0.016246
124162,pressure,0.05941
124163,humidity,0.059716
124164,temperature,0.138049
124165,pressure,0.141183
124166,humidity,0.140856
124167,temperature,0.050837
124168,pressure,0.068574
124169,humidity,0.069169
124170,temperature,0.170395
124171,pressure,0.173541
124172,humidity,0.174367
124173,temperature,0.188279
124174,pressure,0.232603
124175,humidity,0.239527
124176,temperature,0.205275
124177,pressure,0.207632
124178,humidity,0.208139
124179,temperature,0.017318
124180,pressure,0.165702
124181,humidity,0.16923
124182,temperature,0.038027
124183,pressure,0.03932
124184,humidity,0.040352
124185,temperature,0.054135
124186,pressure,0.055297
124187,humidity,0.055086
124188,temperature,0.007778
124189,pressure,0.008623
124190,humidity,0.156762
124191,temperature,0.087958
124192,pressure,0.090624
124193,humidity,0.091533
124194,temperature,0.10544
124195,pressure,0.1083
124196,humidity,0.107775
124197,temperature,0.005963
124198,pressure,0.015986
124199,humidity,0.015088
124200,temperature,0.053209
124201,pressure,0.055378
124202,humidity,0.056166
124203,temperature,0.156777
124204,pressure,0.159645
124205,humidity,0.178388
124206,temperature,0.173739
124207,pressure,0.176297
124208,humidity,0.176689
124209,temperature,0.124884
124210,pressure,0.291651
124211,humidity,0.295401
124212,temperature,0.21213
124213,pressure,0.21513
124214,humidity,0.215268
124215,temperature,0.023405
124216,pressure,0.026082
124217,humidity,0.024281
124218,temperature,0.039056
124219,pressure,0.041818
124220,humidity,0.210935
124221,temperature,0.056381
124222,pressure,0.057476
124223,humidity,0.057378
124224,temperature,0.176503
124225,pressure,0.203109
124226,humidity,0.204846
124227,temperature,0.026019
124228,pressure,0.038769
124229,humidity,0.038636
124230,temperature,0.108895
124231,pressure,0.181823
124232,humidity,0.181503
124233,temperature,0.024304
124234,pressure,0.027729
124235,humidity,0.042143
124236,temperature,0.144337
124237,pressure,0.147456
124238,humidity,0.148648
124239,temperature,0.059003
124240,pressure,0.229616
124241,humidity,0.231032
124242,temperature,0.389868
124243,pressure,0.392701
124244,humidity,0.39255
124245,temperature,0.298296
124246,pressure,0.30048
124247,humidity,0.299531
124248,temperature,0.216333
124249,pressure,0.219285
124250,humidity,0.378104
124251,temperature,0.025079
124252,pressure,0.026394
124253,humidity,0.025405
124254,temperature,0.042525
124255,pressure,0.0439
124256,humidity,0.044658
124257,temperature,0.060652
124258,pressure,0.078997
124259,humidity,0.078002
124260,temperature,0.077633
124261,pressure,0.078652
124262,humidity,0.078329
124263,temperature,0.06613
124264,pressure,0.06704
124265,humidity,0.073497
124266,temperature,0.115011
124267,pressure,0.116577
124268,humidity,0.117019
124269,temperature,0.02677
124270,pressure,0.189559
124271,humidity,0.19344
124272,temperature,0.149995
124273,pressure,0.150111
124274,humidity,0.147348
124275,temperature,0.006293
124276,pressure,0.007607
124277,humidity,0.010484
124278,temperature,0.18452
124279,pressure,0.184523
124280,humidity,0.338427
124281,temperature,0.004949
124282,pressure,0.006417
124283,humidity,0.010413
124284,temperature,0.21997
124285,pressure,0.222683
124286,humidity,0.223267
124287,temperature,0.029327
124288,pressure,0.045843
124289,humidity,0.045896
124290,temperature,0.049297
124291,pressure,0.050743
124292,humidity,0.051614
124293,temperature,0.063703
124294,pressure,0.065502
124295,humidity,0.072028
124296,temperature,0.004368
124297,pressure,0.009622
124298,humidity,0.011337
124299,temperature,0.006474
124300,pressure,0.158156
124301,humidity,0.162276
124302,temperature,0.006385
124303,pressure,0.010084
124304,humidity,0.010189
124305,temperature,0.134304
124306,pressure,0.135651
124307,humidity,0.134788
124308,temperature,0.048374
124309,pressure,0.049062
124310,humidity,0.201338
124311,temperature,0.167876
124312,pressure,0.169065
124313,humidity,0.171797
124314,temperature,0.195298
124315,pressure,0.198366
124316,humidity,0.195874
124317,temperature,0.201693
124318,pressure,0.209275
124319,humidity,0.209932
124320,temperature,0.017123
124321,pressure,0.017916
124322,humidity,0.018624
124323,temperature,0.031133
124324,pressure,0.033927
124325,humidity,0.046138
124326,temperature,0.050892
124327,pressure,0.051266
124328,humidity,0.051691
124329,temperature,0.065713
124330,pressure,0.221281
124331,humidity,0.225891
124332,temperature,0.08629
124333,pressure,0.089048
124334,humidity,0.089609
124335,temperature,0.099572
124336,pressure,0.101196
124337,humidity,0.100622
124338,temperature,0.120436
124339,pressure,0.123301
124340,humidity,0.290286
124341,temperature,0.095266
124342,pressure,0.144191
124343,humidity,0.143806
124344,temperature,0.152299
124345,pressure,0.154852
124346,humidity,0.154898
124347,temperature,0.16952
124348,pressure,0.180248
124349,humidity,0.180968
124350,temperature,0.187155
124351,pressure,0.190124
124352,humidity,0.191482
124353,temperature,0.101506
124354,pressure,0.144007
124355,humidity,0.150635
124356,temperature,0.005702
124357,pressure,0.00723
124358,humidity,0.005341
124359,temperature,0.021208
124360,pressure,0.174494
124361,humidity,0.178182
124362,temperature,0.055376
124363,pressure,0.055648
124364,humidity,0.057472
124365,temperature,0.070317
124366,pressure,0.073189
124367,humidity,0.073959
124368,temperature,0.006853
124369,pressure,0.009222
124370,humidity,0.167404
124371,temperature,0.106655
124372,pressure,0.10893
124373,humidity,0.108164
124374,temperature,0.00596
124375,pressure,0.006252
124376,humidity,0.006582
124377,temperature,0.006317
124378,pressure,0.014299
124379,humidity,0.014417
124380,temperature,0.156773
124381,pressure,0.159178
124382,humidity,0.159837
124383,temperature,0.1735
124384,pressure,0.175474
124385,humidity,0.180695
124386,temperature,0.190702
124387,pressure,0.191245
124388,humidity,0.190671
124389,temperature,0.105482
124390,pressure,0.267577
124391,humidity,0.271741
124392,temperature,0.025073
124393,pressure,0.026822
124394,humidity,0.026298
124395,temperature,0.037949
124396,pressure,0.039764
124397,humidity,0.040458
124398,temperature,0.367915
124399,pressure,0.3691
124400,humidity,0.517354
124401,temperature,0.072444
124402,pressure,0.1099
124403,humidity,0.110464
124404,temperature,0.191803
124405,pressure,0.290089
124406,humidity,0.293727
124407,temperature,0.209345
124408,pressure,0.277584
124409,humidity,0.278099
124410,temperature,0.144392
124411,pressure,0.146745
124412,humidity,0.146862
124413,temperature,0.140906
124414,pressure,0.142396
124415,humidity,0.149051
124416,temperature,0.050032
124417,pressure,0.157804
124418,humidity,0.161235
124419,temperature,3.656941
124420,pressure,3.820866
124421,humidity,3.824625
124422,temperature,2.828373
124423,pressure,2.824346
124424,humidity,2.82352
124425,temperature,1.827508
124426,pressure,1.823897
124427,humidity,1.822188
124428,temperature,0.826716
124429,pressure,0.823299
124430,humidity,1.0
124431,temperature,0.009989
124432,pressure,0.014491
124433,humidity,0.015096
124434,temperature,0.005387
124435,pressure,0.006927
124436,humidity,0.006413
124437,temperature,0.005539
124438,pressure,0.013687
124439,humidity,0.013116
124440,temperature,0.007042
124441,pressure,0.008439
124442,humidity,0.005787
124443,temperature,0.11043
124444,pressure,0.113292
124445,humidity,0.130182
124446,temperature,0.12732
124447,pressure,0.129549
124448,humidity,0.129414
124449,temperature,0.008533
124450,pressure,0.165079
124451,humidity,0.166306
124452,temperature,0.161607
124453,pressure,0.163721
124454,humidity,0.164417
124455,temperature,0.00506
124456,pressure,0.007887
124457,humidity,0.00786
124458,temperature,0.196341
124459,pressure,0.199649
124460,humidity,0.353617
124461,temperature,0.008518
124462,pressure,0.009432
124463,humidity,0.009418
124464,temperature,0.02551
124465,pressure,0.026534
124466,humidity,0.026602
124467,temperature,0.006387
124468,pressure,0.014585
124469,humidity,0.013387
124470,temperature,0.060089
124471,pressure,0.062471
124472,humidity,0.06318
124473,temperature,0.076901
124474,pressure,0.078629
124475,humidity,0.086524
124476,temperature,0.094778
124477,pressure,0.09616
124478,humidity,0.096843
124479,temperature,0.112412
124480,pressure,0.261102
124481,humidity,0.265239
124482,temperature,0.129653
124483,pressure,0.129476
124484,humidity,0.126523
124485,temperature,0.147144
124486,pressure,0.149771
124487,humidity,0.150563
124488,temperature,0.00832
124489,pressure,0.009763
124490,humidity,0.166586
124491,temperature,0.005177
124492,pressure,0.007668
124493,humidity,0.007692
124494,temperature,0.005091
124495,pressure,0.00995
124496,humidity,0.010306
124497,temperature,0.215931
124498,pressure,0.238617
124499,humidity,0.239282
124500,temperature,0.028432
124501,pressure,0.03096
124502,humidity,0.030867
124503,temperature,0.046527
124504,pressure,0.049242
124505,humidity,0.056863
124506,temperature,0.064007
124507,pressure,0.066929
124508,humidity,0.067678
124509,temperature,0.080585
124510,pressure,0.232862
124511,humidity,0.235448
124512,temperature,0.097772
124513,pressure,0.099549
124514,humidity,0.098846
124515,temperature,0.079672
124516,pressure,0.080915
124517,humidity,0.080101
124518,temperature,0.132665
124519,pressure,0.135185
124520,humidity,0.284411
124521,temperature,0.149266
124522,pressure,0.150925
124523,humidity,0.150961
124524,temperature,0.166791
124525,pressure,0.169055
124526,humidity,0.166427
124527,temperature,0.184737
124528,pressure,0.20611
124529,humidity,0.207408
124530,temperature,0.004867
124531,pressure,0.010199
124532,humidity,0.011051
124533,temperature,0.016639
124534,pressure,0.058745
124535,humidity,0.066261
124536,temperature,0.030986
124537,pressure,0.033473
124538,humidity,0.034555
124539,temperature,0.048877
124540,pressure,0.208509
124541,humidity,0.20998
124542,temperature,0.00548
124543,pressure,0.008341
124544,humidity,0.012031
124545,temperature,0.082803
124546,pressure,0.085754
124547,humidity,0.086719
124548,temperature,0.004932
124549,pressure,0.008114
124550,humidity,0.162052
124551,temperature,0.014442
124552,pressure,0.017341
124553,humidity,0.016912
124554,temperature,0.004322
124555,pressure,0.006602
124556,humidity,0.008154
124557,temperature,0.152912
124558,pressure,0.164242
124559,humidity,0.164792
124560,temperature,0.167972
124561,pressure,0.169952
124562,humidity,0.1699
124563,temperature,0.187098
124564,pressure,0.188222
124565,humidity,0.195379
124566,temperature,0.205227
124567,pressure,0.20651
124568,humidity,0.204198
124569,temperature,0.015821
124570,pressure,0.169727
124571,humidity,0.173143
124572,temperature,0.033407
124573,pressure,0.036256
124574,humidity,0.037129
124575,temperature,0.052756
124576,pressure,0.055693
124577,humidity,0.05655
124578,temperature,0.068707
124579,pressure,0.070267
124580,humidity,0.231356
124581,temperature,0.089716
124582,pressure,0.100629
124583,humidity,0.099147
124584,temperature,0.105186
124585,pressure,0.30294
124586,humidity,0.308054
124587,temperature,0.120799
124588,pressure,0.320139
124589,humidity,0.325814
124590,temperature,0.13793
124591,pressure,0.139135
124592,humidity,0.139458
124593,temperature,0.052647
124594,pressure,0.054647
124595,humidity,0.060236
124596,temperature,0.124641
124597,pressure,0.127438
124598,humidity,0.127677
124599,temperature,0.190525
124600,pressure,0.355334
124601,humidity,0.359436
124602,temperature,0.207405
124603,pressure,0.209659
124604,humidity,0.209358
124605,temperature,0.01943
124606,pressure,0.022745
124607,humidity,0.023631
124608,temperature,0.037506
124609,pressure,0.040444
124610,humidity,0.2027
124611,temperature,0.056943
124612,pressure,0.060006
124613,humidity,0.060374
124614,temperature,0.04518
124615,pressure,0.047803
124616,humidity,0.04814
124617,temperature,0.004982
124618,pressure,0.021989
124619,humidity,0.022226
124620,temperature,0.10917
124621,pressure,0.112138
124622,humidity,0.11206
124623,temperature,0.020668
124624,pressure,0.023561
124625,humidity,0.036533
124626,temperature,0.038089
124627,pressure,0.040657
124628,humidity,0.04151
124629,temperature,0.158506
124630,pressure,0.317176
124631,humidity,0.321159
124632,temperature,0.004029
124633,pressure,0.00741
124634,humidity,0.009296
124635,temperature,0.155676
124636,pressure,0.159845
124637,humidity,0.160888
124638,temperature,0.173328
124639,pressure,0.175945
124640,humidity,0.327464
124641,temperature,0.021326
124642,pressure,0.022645
124643,humidity,0.02294
124644,temperature,0.038411
124645,pressure,0.040728
124646,humidity,0.041167
124647,temperature,0.003897
124648,pressure,0.011817
124649,humidity,0.012152
124650,temperature,0.073229
124651,pressure,0.076807
124652,humidity,0.07551
124653,temperature,0.090565
124654,pressure,0.092274
124655,humidity,0.099618
124656,temperature,0.10794
124657,pressure,0.109503
124658,humidity,0.110293
124659,temperature,0.125209
124660,pressure,0.275294
124661,humidity,0.280355
124662,temperature,0.039511
124663,pressure,0.040947
124664,humidity,0.040846
124665,temperature,0.159364
124666,pressure,0.16219
124667,humidity,0.161545
124668,temperature,0.176405
124669,pressure,0.178243
124670,humidity,0.33351
124671,temperature,0.194507
124672,pressure,0.196336
124673,humidity,0.197082
124674,temperature,0.002952
124675,pressure,0.005689
124676,humidity,0.00622
124677,temperature,0.024564
124678,pressure,0.032657
124679,humidity,0.033097
124680,temperature,0.041566
124681,pressure,0.04466
124682,humidity,0.045586
124683,temperature,0.058821
124684,pressure,0.061214
124685,humidity,0.06756
124686,temperature,0.07594
124687,pressure,0.078652
124688,humidity,0.079194
124689,temperature,0.092982
124690,pressure,0.25094
124691,humidity,0.255167
124692,temperature,0.110737
124693,pressure,0.113824
124694,humidity,0.111842
124695,temperature,0.128524
124696,pressure,0.1316
